Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Ines Schmidt,LINKE,Landesliste,,https://de.wikipedia.org/wiki/Datei:MJKk0299_Ines_Schmidt.jpg,https://de.wikipedia.org/wiki/Ines_Schmidt
Manuela Schmidt,LINKE,Marzahn-Hellersdorf 2,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Manuela_Schmidt_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Manuela_Schmidt
Stephan Schmidt,CDU,Reinickendorf 3,,https://de.wikipedia.org/wiki/Datei:2017-11-06_Stephan_Schmidt_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Stephan_Schmidt_(Politiker)
Torsten Schneider,SPD,Pankow 3,,https://de.wikipedia.org/wiki/Datei:TSchneider.jpg,https://de.wikipedia.org/wiki/Torsten_Schneider
Frank Scholtysek,AfD,Treptow-Köpenick 3,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Frank_Scholtysek
Tino Schopf,SPD,Pankow 9,,https://de.wikipedia.org/wiki/Datei:Schopf_Plenum.jpg,https://de.wikipedia.org/wiki/Tino_Schopf
Niklas Schrader,LINKE,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Niklas_Schrader_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Niklas_Schrader
Tom Schreiber,SPD,Treptow-Köpenick 5,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Tom_Schreiber_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Tom_Schreiber
Katina Schubert,LINKE,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Katina_Schubert_by_Sandro_Halank.jpg,https://de.wikipedia.org/wiki/Katina_Schubert
Jürn Jakob Schultze-Berndt,CDU,Reinickendorf 6,,https://de.wikipedia.org/wiki/Datei:J%C3%BCrn_Jakob_Schultze-Berndt_(Martin_Rulsch)_1.jpg,https://de.wikipedia.org/wiki/J%C3%BCrn_Jakob_Schultze-Berndt
Tobias Schulze,LINKE,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-11-16_Tobias_Schulze_by_Sandro_Halank%E2%80%932.jpg,https://de.wikipedia.org/wiki/Tobias_Schulze_(Politiker)
