Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Linus Jünemann,GRÜNE,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Linus_J%C3%BCnemann
Annkathrin Kammeyer,SPD,2 Billstedt-Wilhelmsburg-Finkenwerder,,https://de.wikipedia.org/wiki/Datei:Annkathrin_Kammeyer.jpg,https://de.wikipedia.org/wiki/Annkathrin_Kammeyer
Sandro Kappe,CDU,12 Bramfeld-Farmsen-Berne,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Sandro_Kappe
Metin Kaya,LINKE,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Metin_Kaya
Lisa Kern,GRÜNE,7 Lokstedt-Niendorf-Schnelsen,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Lisa_Kern
Dirk Kienscherf,SPD,–,,https://de.wikipedia.org/wiki/Datei:2018-09-26_Dirk_Kienscherf_(WLP_Hamburg)_by_Sandro_Halank%E2%80%931.jpg,https://de.wikipedia.org/wiki/Dirk_Kienscherf
Thilo Kleibauer,CDU,13 Alstertal-Walddörfer,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Thilo_Kleibauer
Martina Koeppen,SPD,6 Stellingen-Eimsbüttel-West,,"https://de.wikipedia.org/wiki/Datei:Koeppen,_Martina_-_1679.jpg",https://de.wikipedia.org/wiki/Martina_Koeppen
Jan Koltze,SPD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Jan_Koltze
Simon Kuchinke,SPD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Simon_Kuchinke
Uwe Lohmann,SPD,11 Wandsbek,,https://de.wikipedia.org/wiki/Datei:Uwe_Lohmann_2018_by_Jenny_Paul_%E2%80%93_(01).jpg,https://de.wikipedia.org/wiki/Uwe_Lohmann
Dominik Lorenzen,GRÜNE,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Dominik_Lorenzen
Claudia Loss,SPD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Claudia_Loss
Gulfam Malik,SPD,10 Fuhlsbüttel-Alsterdorf-Langenhorn,,https://de.wikipedia.org/wiki/Datei:2018-09-26_Gulfam_Malik_(WLP_Hamburg)_by_Sandro_Halank%E2%80%933.jpg,https://de.wikipedia.org/wiki/Gulfam_Malik
Iftikhar Malik,SPD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Iftikhar_Malik
Kirsten Martens,SPD,13 Alstertal-Walddörfer,nachgerückt für Andreas Dressel,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Kirsten_Martens
Vanessa Mohnke,SPD,–,nachgerückt für Melanie Leonhard,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Vanessa_Mohnke
Alexander Mohrenberg,SPD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Alexander_Mohrenberg
Zohra Mojadeddi,GRÜNE,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Zohra_Mojadeddi
Christa Möller-Metzger,GRÜNE,14 Rahlstedt,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Christa_M%C3%B6ller-Metzger
Farid Müller,GRÜNE,1 Hamburg-Mitte,,https://de.wikipedia.org/wiki/Datei:Farid_Mueller_350x472px72dpi.jpg,https://de.wikipedia.org/wiki/Farid_M%C3%BCller
Ivy May Müller,GRÜNE,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Ivy_May_M%C3%BCller
Johannes Müller,GRÜNE,–,nachgerückt für Martin Bill,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,"https://de.wikipedia.org/wiki/Johannes_M%C3%BCller_(Politiker,_1992)"
Sami Musa,SPD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Sami_Musa
Ralf Neubauer,SPD,2 Billstedt-Wilhelmsburg-Finkenwerder,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Ralf_Neubauer
Ralf Niedmers,CDU,11 Wandsbek,,"https://de.wikipedia.org/wiki/Datei:Niedmers,_Ralf_-_2172.jpg",https://de.wikipedia.org/wiki/Ralf_Niedmers
Dirk Nockemann,AfD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Dirk_Nockemann
Andrea Nunne,GRÜNE,8 Eppendorf-Winterhude,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Andrea_Nunne
Christel Oldenburg,SPD,15 Bergedorf,nachgerückt für Ties Rabe,https://de.wikipedia.org/wiki/Datei:2011-06-23-christel-oldenburg-by-RalfR-08.jpg,https://de.wikipedia.org/wiki/Christel_Oldenburg
Baris Önes,SPD,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Baris_%C3%96nes
Lisa Maria Otte,GRÜNE,–,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Lisa_Maria_Otte
Cansu Özdemir,LINKE,–,,https://de.wikipedia.org/wiki/Datei:2018-09-26_Cansu_%C3%96zdemir_(WLP_Hamburg)_by_Sandro_Halank%E2%80%933.jpg,https://de.wikipedia.org/wiki/Cansu_%C3%96zdemir
Dennis Paustian-Döscher,GRÜNE,12 Bramfeld-Farmsen-Berne,,https://de.wikipedia.org/wiki/Datei:Image_of_none.svg,https://de.wikipedia.org/wiki/Dennis_Paustian-D%C3%B6scher
Milan Pein,SPD,–,,https://de.wikipedia.org/wiki/Datei:20180926_Abgeordnete(r)_der_B%C3%BCrgerschaft_der_Freien_und_Hansestadt_Hamburg_Milan_Pein_by_Stepro_IMG_9196.jpg,https://de.wikipedia.org/wiki/Milan_Pein
