Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Eberhard Brecht,SPD,,Nachgerückt für Burkhard Lischka am 25. Oktober 2019,"https://de.wikipedia.org/wiki/Datei:Bundesarchiv_Bild_183-1990-0705-303,_Dr._Eberhard_Brecht.jpg",https://de.wikipedia.org/wiki/Eberhard_Brecht
Silvia Breher,CDU/CSU (CDU),Cloppenburg – Vechta,Schriftführerin,https://de.wikipedia.org/wiki/Datei:2019-11-22_Silvia_Breher_CDU_Parteitag_by_OlafKosinsky_MG_5793.jpg,https://de.wikipedia.org/wiki/Silvia_Breher
Sebastian Brehm,CDU/CSU (CSU),Nürnberg-Nord,,https://de.wikipedia.org/wiki/Datei:Brehm_Sebastian_2017_by_Thomas_Lother.jpg,https://de.wikipedia.org/wiki/Sebastian_Brehm
Heike Brehmer,CDU/CSU (CDU),Harz,,https://de.wikipedia.org/wiki/Datei:Heike_Brehmer_2013.jpg,https://de.wikipedia.org/wiki/Heike_Brehmer
Leni Breymaier,SPD,,,https://de.wikipedia.org/wiki/Datei:2017-03-19_Leni_Breymaier_SPD_Parteitag_by_Olaf_Kosinsky-1.jpg,https://de.wikipedia.org/wiki/Leni_Breymaier
Ralph Brinkhaus,CDU/CSU (CDU),Gütersloh I,Fraktionsvorsitzender,https://de.wikipedia.org/wiki/Datei:Ralph_Brinkhaus_2011.jpg,https://de.wikipedia.org/wiki/Ralph_Brinkhaus
Carsten Brodesser,CDU/CSU (CDU),Oberbergischer Kreis,,https://de.wikipedia.org/wiki/Datei:Carsten_Brodesser_2017_by_Lina_Sommer.jpg,https://de.wikipedia.org/wiki/Carsten_Brodesser
Agnieszka Brugger,Grüne,,,https://de.wikipedia.org/wiki/Datei:Agnieszka_Brugger_2013.jpg,https://de.wikipedia.org/wiki/Agnieszka_Brugger
Karl-Heinz Brunner,SPD,,,"https://de.wikipedia.org/wiki/Datei:Brunner,_Karl-Heinz-9632.jpg",https://de.wikipedia.org/wiki/Karl-Heinz_Brunner
Sandra Bubendorfer-Licht,FDP,,Nachgerückt für Jimmy Schulz am 9. Dezember 2019,https://de.wikipedia.org/wiki/Datei:2020-02-13_Sandra_Bubendorfer-Licht_(Bundestagsprojekt_2020)_by_Sandro_Halank%E2%80%932.jpg,https://de.wikipedia.org/wiki/Sandra_Bubendorfer-Licht
Christine Buchholz,Linke,,,https://de.wikipedia.org/wiki/Datei:Buchholz_Christine_Presse.jpg,https://de.wikipedia.org/wiki/Christine_Buchholz
Katrin Budde,SPD,,,https://de.wikipedia.org/wiki/Datei:Katrin_Budde_Juso_Bundeskongress_2012.jpg,https://de.wikipedia.org/wiki/Katrin_Budde
Marcus Bühl,AfD,,,https://de.wikipedia.org/wiki/Datei:Marcus_B%C3%BChl.jpg,https://de.wikipedia.org/wiki/Marcus_B%C3%BChl
Birke Bull-Bischoff,Linke,,,https://de.wikipedia.org/wiki/Datei:2018-06-09_Bundesparteitag_Die_Linke_2018_in_Leipzig_by_Sandro_Halank%E2%80%93072.jpg,https://de.wikipedia.org/wiki/Birke_Bull-Bischoff
Marco Bülow,fraktionslos (Die PARTEI),Dortmund I,"Direktmandat der SPD, verließ Partei und Fraktion am 26. Nov. 2018; Seit dem 16. Nov. 2020 Mitglied der Partei Die PARTEI[7]","https://de.wikipedia.org/wiki/Datei:SPD-Bundestagsfraktion,_Mitglied_Marco_B%C3%BClow.jpg",https://de.wikipedia.org/wiki/Marco_B%C3%BClow
Marco Buschmann,FDP,,Parlamentarischer Geschäftsführer,https://de.wikipedia.org/wiki/Datei:Marco_Buschmann.jpg,https://de.wikipedia.org/wiki/Marco_Buschmann
Karlheinz Busen,FDP,,,https://de.wikipedia.org/wiki/Datei:20131128_Karlheinz_Busen_0708.jpg,https://de.wikipedia.org/wiki/Karlheinz_Busen
Matthias Büttner,AfD,,,https://de.wikipedia.org/wiki/Datei:Buettner.jpg,"https://de.wikipedia.org/wiki/Matthias_B%C3%BCttner_(Politiker,_1990)"
Petr Bystron,AfD,,,https://de.wikipedia.org/wiki/Datei:Petr_Bystron_(25637917500).jpg,https://de.wikipedia.org/wiki/Petr_Bystron
Lars Castellucci,SPD,,,https://de.wikipedia.org/wiki/Datei:2014-09-09_-_Lars_Castellucci_MdB_-_7072.jpg,https://de.wikipedia.org/wiki/Lars_Castellucci
Jörg Cezanne,Linke,,,https://de.wikipedia.org/wiki/Datei:J%C3%B6rg_Cezanne_(2019).jpg,https://de.wikipedia.org/wiki/J%C3%B6rg_Cezanne
Anna Christmann,Grüne,,,https://de.wikipedia.org/wiki/Datei:Anna_Christmann_Science_March_Stuttgart_(34194607156).jpg,https://de.wikipedia.org/wiki/Anna_Christmann
Tino Chrupalla,AfD,Görlitz,,"https://de.wikipedia.org/wiki/Datei:2020-03-11_Politik,_TV,_Maischberger_vor_Ort,_Sendung_vom_11.03.2020_1DX_4077_by_Stepro.jpg",https://de.wikipedia.org/wiki/Tino_Chrupalla
Gitta Connemann,CDU/CSU (CDU),Unterems,,https://de.wikipedia.org/wiki/Datei:Gitta_Connemann_2009.jpg,https://de.wikipedia.org/wiki/Gitta_Connemann
Joana Cotar,AfD,,,https://de.wikipedia.org/wiki/Datei:Joana_Cotar.jpg,https://de.wikipedia.org/wiki/Joana_Cotar
Carl-Julius Cronenberg,FDP,,,https://de.wikipedia.org/wiki/Datei:2019-04-11_Carl-Julius_Cronenberg_FDP_MdB_by_Olaf_Kosinsky9339.jpg,https://de.wikipedia.org/wiki/Carl-Julius_Cronenberg
Gottfried Curio,AfD,,,https://de.wikipedia.org/wiki/Datei:Dr._Gottfried_Curio_2018.jpg,https://de.wikipedia.org/wiki/Gottfried_Curio
