"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"c30a8a65-7d2e-48a4-8377-e49a772d2bb4","Parlamentarier","Landtag Rheinland-Pfalz","Michael Wagner","CDU","Speyer","am 2. Mai 2019 für Reinhard Oelbermann nachgerückt","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Michael_Wagner_(Politiker)","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a6eecc9d-e122-43d7-8ccb-cc68a28e567b","Parlamentarier","Landtag Rheinland-Pfalz","Thomas Wansch","SPD","Kaiserslautern II","","https://de.wikipedia.org/wiki/Datei:WLP_RLP_9352_Thomas_Wansch.jpg","https://de.wikipedia.org/wiki/Thomas_Wansch","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"dee9f34f-47a6-4fdf-9308-9248d3405a38","Parlamentarier","Landtag Rheinland-Pfalz","Karina Wächter","CDU","Bernkastel-Kues/Morbach/Kirchberg (Hunsrück)","am 1. September 2020 für Alexander Licht nachgerückt","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Karina_W%C3%A4chter",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"b4ac9c5e-0ef8-4be8-8dec-4c0c5fadcbe2","Parlamentarier","Landtag Rheinland-Pfalz","Michael Wäschenbach","CDU","Betzdorf/Kirchen (Sieg)","","https://de.wikipedia.org/wiki/Datei:WLP_RLP_9181_Michael_W%C3%A4schenbach.jpg","https://de.wikipedia.org/wiki/Michael_W%C3%A4schenbach","männlich","mi_wae",3096416285,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"51430b18-7e2b-4df9-a3e7-3b4fbeaf54e4","Parlamentarier","Landtag Rheinland-Pfalz","Marco Weber","FDP","","Parlamentar. Geschäftsführer","https://de.wikipedia.org/wiki/Datei:2016-11-17_-_Marco_Weber_-_0272.jpg","https://de.wikipedia.org/wiki/Marco_Weber_(Politiker)","männlich","MarcoWeberEifel",226205388,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"2bff6867-a4f1-4070-976b-bd8faf4b0d5b","Parlamentarier","Landtag Rheinland-Pfalz","Adolf Weiland","CDU","Mayen","Stellv. Fraktionsvorsitzender","https://de.wikipedia.org/wiki/Datei:2016-11-17_-_Adolf_Weiland_-_0097.jpg","https://de.wikipedia.org/wiki/Adolf_Weiland","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"36e1d119-da21-4b4d-92d5-8ecc40049ce2","Parlamentarier","Landtag Rheinland-Pfalz","Thomas Weiner","CDU","Pirmasens","","https://de.wikipedia.org/wiki/Datei:2014-02-20_-_Thomas_Weiner_-_Landtag_Rheinland-Pfalz_-_2912.jpg","https://de.wikipedia.org/wiki/Thomas_Weiner","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"57f5ddc3-dc90-40f2-9ef4-228ab689da94","Parlamentarier","Landtag Rheinland-Pfalz","Jessica Weller","CDU","Altenkirchen (Westerwald)","am 1. September 2019 für Peter Enders nachgerückt","https://de.wikipedia.org/wiki/Datei:Jessica_Weller.jpg","https://de.wikipedia.org/wiki/Jessica_Weller","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"2ed1f26e-dd3e-48cf-a97e-200440261552","Parlamentarier","Landtag Rheinland-Pfalz","Cornelia Willius-Senzer","FDP","","Fraktionsvorsitzende","https://de.wikipedia.org/wiki/Datei:2016-11-17_-_Cornelia_Willius-Senzer_-_0479.jpg","https://de.wikipedia.org/wiki/Cornelia_Willius-Senzer","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"8f53ecc4-a576-44d5-a870-caf1e1d68da2","Parlamentarier","Landtag Rheinland-Pfalz","Steven Wink","FDP","","","https://de.wikipedia.org/wiki/Datei:2016-11-17_-_Steven_Wink_-_0488.jpg","https://de.wikipedia.org/wiki/Steven_Wink","männlich","steven_wink",213769537,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"32672fd9-158d-49c2-8ee9-60c4cc3770aa","Parlamentarier","Landtag Rheinland-Pfalz","Volker Wissing","FDP","","Minister für Wirtschaft, Verkehr, Landwirtschaft und Weinbau","https://de.wikipedia.org/wiki/Datei:Volker_Wissing-2617.jpg","https://de.wikipedia.org/wiki/Volker_Wissing","männlich","Wissing",20593301,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"8e4550ff-cafc-4953-b805-d19e6f2d3dc2","Parlamentarier","Landtag Rheinland-Pfalz","Johannes Zehfuß","CDU","Mutterstadt","","https://de.wikipedia.org/wiki/Datei:WLP_RLP_9610_Johannes_Zehfu%C3%9F.jpg","https://de.wikipedia.org/wiki/Johannes_Zehfu%C3%9F_(Politiker,_1959)","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
