"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"1d15e362-6dc8-4aae-8b81-53d2eae06347","Parlamentarier","Landtag Nordrhein-Westfalen","Wolfgang Jörg","SPD","Hagen I","","https://de.wikipedia.org/wiki/Datei:Wolfgang_J%C3%B6rg.jpg","https://de.wikipedia.org/wiki/Wolfgang_J%C3%B6rg","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"31b28836-84bd-43b8-9866-e6b7849b97ce","Parlamentarier","Landtag Nordrhein-Westfalen","Klaus Kaiser","CDU","Hochsauerlandkreis I","Parlamentarischer Staatssekretär","https://de.wikipedia.org/wiki/Datei:20131128_Klaus_Kaiser_0712.jpg","https://de.wikipedia.org/wiki/Klaus_Kaiser","männlich","KlausKaiserCDU",542852805,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6fbb8439-98e6-4d6f-bda2-142762af8d14","Parlamentarier","Landtag Nordrhein-Westfalen","Jens Kamieth","CDU","Siegen-Wittgenstein I","","https://de.wikipedia.org/wiki/Datei:Kamieth,_Jens-1.jpg","https://de.wikipedia.org/wiki/Jens_Kamieth","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"ea1a03d3-b4b9-4727-9686-f56dd7802b2e","Parlamentarier","Landtag Nordrhein-Westfalen","Stefan Kämmerling","SPD","Aachen IV","","https://de.wikipedia.org/wiki/Datei:K%C3%A4mmerling,_Stefan-1.jpg","https://de.wikipedia.org/wiki/Stefan_K%C3%A4mmerling","männlich","st_kaemmerling",33027761,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"1e6c447b-d645-4aa5-b723-c12bcde5a59d","Parlamentarier","Landtag Nordrhein-Westfalen","Christina Kampmann","SPD","Bielefeld I","","https://de.wikipedia.org/wiki/Datei:2014-09-10_-_Christina_Kampmann_MdB_-_7327.jpg","https://de.wikipedia.org/wiki/Christina_Kampmann","weiblich","c_kampmann",1037134387,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"9c91ba77-0c1b-42a5-b384-c66e30bf0f44","Parlamentarier","Landtag Nordrhein-Westfalen","Lisa-Kristin Kapteinat","SPD","Recklinghausen V","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Lisa-Kristin_Kapteinat","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"68a530ad-097b-42ba-89a8-077cd490da00","Parlamentarier","Landtag Nordrhein-Westfalen","Christos Georg Katzidis","CDU","Bonn II","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Christos_Georg_Katzidis",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"ee08de45-b481-4b19-860a-222126db44e9","Parlamentarier","Landtag Nordrhein-Westfalen","Oliver Kehrl","CDU","Köln I","","https://de.wikipedia.org/wiki/Datei:Kehrl,_Oliver-1.jpg","https://de.wikipedia.org/wiki/Oliver_Kehrl","männlich","OKehrl",746363731936968704,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"41338657-2832-41b1-8d21-355cef78080f","Parlamentarier","Landtag Nordrhein-Westfalen","Andreas Keith-Volkmer","AfD","Landesliste","Parlamentarischer Geschäftsführer","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Andreas_Keith-Volkmer",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"d66c301a-35ea-428d-aa61-448d3014696f","Parlamentarier","Landtag Nordrhein-Westfalen","Matthias Kerkhoff","CDU","Hochsauerlandkreis II","Parlamentarischer Geschäftsführer","https://de.wikipedia.org/wiki/Datei:20131128_Matthias_Kerkhoff_0732.jpg","https://de.wikipedia.org/wiki/Matthias_Kerkhoff","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
