"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"f60fca4b-95e3-410a-9d31-c266367121bd","Parlamentarier","Landtag Sachsen-Anhalt","Mario Lehmann","AfD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Mario_Lehmann","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6c9e495c-f211-4d86-a84c-2406f1971cf5","Parlamentarier","Landtag Sachsen-Anhalt","Harry Lienau","CDU","Landesliste","am 1. August 2019 nachgerückt für Florian Philipp[13]","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Harry_Lienau","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"ad7d32f4-6aaf-403d-a589-54ae15756d1d","Parlamentarier","Landtag Sachsen-Anhalt","Matthias Lieschke","AfD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Matthias_Lieschke","männlich","AfD_Lieschke",776445480171560960,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"fca0e590-190b-4ea8-b915-ec3798e341fe","Parlamentarier","Landtag Sachsen-Anhalt","Thomas Lippmann","LINKE","Landesliste","","https://de.wikipedia.org/wiki/Datei:2018-05-24_Abgeordnete(r)_des_Landtags_von_Sachsen-Anhalt_IMG_5987_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Thomas_Lippmann","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"9404825a-8aa6-43d2-a886-d7a9213ac957","Parlamentarier","Landtag Sachsen-Anhalt","Hannes Loth","AfD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Hannes_Loth","männlich","Hobi99",249117089,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"c7ce1b31-5a04-45f2-b524-1fe47fe1b663","Parlamentarier","Landtag Sachsen-Anhalt","Cornelia Lüddemann","GRÜNE","Landesliste","","https://de.wikipedia.org/wiki/Datei:2018-05-24_Abgeordnete(r)_des_Landtags_von_Sachsen-Anhalt_IMG_5964_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Cornelia_L%C3%BCddemann","weiblich","Connylue",56649516,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"4d89f269-1716-4b69-b3b4-f608bf172fc4","Parlamentarier","Landtag Sachsen-Anhalt","Olaf Meister","GRÜNE","Landesliste","","https://de.wikipedia.org/wiki/Datei:Olaf_Meister_MdL.jpg","https://de.wikipedia.org/wiki/Olaf_Meister","männlich","olaf_meister",79706063,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"4b830f9f-1d07-4707-b123-31741feba65d","Parlamentarier","Landtag Sachsen-Anhalt","Willi Mittelstädt","AfD","39 Merseburg","Landtagsvizepräsident (ab September 2016)","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Willi_Mittelst%C3%A4dt","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"a3792fd9-c065-4620-aa55-979fa9019bc5","Parlamentarier","Landtag Sachsen-Anhalt","Ronald Mormann","SPD","Landesliste","am 3. November 2017 nachgerückt für Katrin Budde[14]","https://de.wikipedia.org/wiki/Datei:2012-12-13_-_Ronald_Mormann_MdL_DE-ST_-_1581.jpg","https://de.wikipedia.org/wiki/Ronald_Mormann","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"1e4d6b4b-3414-45db-9a12-8fc052a9b05c","Parlamentarier","Landtag Sachsen-Anhalt","Volker Olenicak","AfD","29 Bitterfeld","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Volker_Olenicak","männlich","VolkerOlenicak",757585889514164224,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f7d80454-3ed8-4d4b-9e9a-000706b8455f","Parlamentarier","Landtag Sachsen-Anhalt","Katja Pähle","SPD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Katja_P%C3%A4hle_2435.jpg","https://de.wikipedia.org/wiki/Katja_P%C3%A4hle","weiblich","KatjaPaehle",769547103454556160,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"bcff14b5-0bd8-4021-88e5-1af0706b5c9e","Parlamentarier","Landtag Sachsen-Anhalt","André Poggenburg","fraktionslos","41 Zeitz","am 10. Januar 2019 aus der AfD[15] und am 22. Januar 2019 aus der AfD-Fraktion ausgetreten,[16] von Januar bis August 2019 ADPM-Mitglied","https://de.wikipedia.org/wiki/Datei:Andr%C3%A9_Poggenburg_in_Hannover_2015-11_(crop).jpg","https://de.wikipedia.org/wiki/Andr%C3%A9_Poggenburg","männlich","PoggenburgAndre",3295871251,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"2ac735ed-01b0-446b-aa61-b283480c3bd3","Parlamentarier","Landtag Sachsen-Anhalt","Henriette Quade","LINKE","Landesliste","","https://de.wikipedia.org/wiki/Datei:2018-05-24_Abgeordnete(r)_des_Landtags_von_Sachsen-Anhalt_IMG_5870_LR10_by_Stepro.jpg","https://de.wikipedia.org/wiki/Henriette_Quade","weiblich","HenrietteQuade",245275031,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"21a1f3a1-52e6-4d41-a331-11b29fa2de18","Parlamentarier","Landtag Sachsen-Anhalt","Detlef Radke","CDU","05 Genthin","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Detlef_Radke_(Politiker,_1956)",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"4a2ff754-6252-4643-a967-68a2fcdad7fd","Parlamentarier","Landtag Sachsen-Anhalt","Alexander Raue","AfD","35 Halle I","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Alexander_Raue","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"e2de9458-2b8c-4b49-a5b5-a2ef2a0d3ff3","Parlamentarier","Landtag Sachsen-Anhalt","Daniel Rausch","AfD","Landesliste","Landtagsvizepräsident (bis Juni 2016)","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Daniel_Rausch","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"50fd0145-47a9-4c4b-8e83-a9cb59a5e1fd","Parlamentarier","Landtag Sachsen-Anhalt","Tobias Rausch","AfD","Landesliste","","https://de.wikipedia.org/wiki/Datei:Image_of_none.svg","https://de.wikipedia.org/wiki/Tobias_Rausch_(Politiker)","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
