"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"2a1742b6-b405-4dd7-85e0-51508bb0ba08","Parlamentarier","Bremische Bürgerschaft","Henrike Müller","GRÜNE","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Silver_-_replace_this_image_female.svg","https://de.wikipedia.org/wiki/Henrike_M%C3%BCller","männlich","MullerHenrike",774280868064030720,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"709f38c8-b88a-4668-8270-0ed5d7191123","Parlamentarier","Bremische Bürgerschaft","Maurice Müller","GRÜNE","Bremerhaven, Listenwahl","nur Landtag","https://de.wikipedia.org/wiki/Datei:M%C3%BCller,_Maurice-1.jpg","https://de.wikipedia.org/wiki/Maurice_M%C3%BCller_(Politiker)","männlich","mauricebmueller",2529900637,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"63a0b617-a0c4-46ed-8b01-2b1e13151529","Parlamentarier","Bremische Bürgerschaft","Silvia Neumeyer","CDU","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Neumeyer,_Silvia-1.jpg","https://de.wikipedia.org/wiki/Silvia_Neumeyer","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"7a6558ec-bccc-4c67-9cf1-b58cbb3728bb","Parlamentarier","Bremische Bürgerschaft","Ilona Osterkamp-Weber","GRÜNE","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Silver_-_replace_this_image_female.svg","https://de.wikipedia.org/wiki/Ilona_Osterkamp-Weber","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"ed7f1ec1-9b2a-44ea-b279-251c8078a560","Parlamentarier","Bremische Bürgerschaft","Mustafa Öztürk","GRÜNE","Bremerhaven,","Schriftführer der Bürgerschaft, nur Landtag","https://de.wikipedia.org/wiki/Datei:%C3%96zt%C3%BCrk;_Mustafa-9417.jpg","https://de.wikipedia.org/wiki/Mustafa_%C3%96zt%C3%BCrk_(Politiker)",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"0eed2ecc-d9bd-4558-a2c0-89fcd4998558","Parlamentarier","Bremische Bürgerschaft","Birgitt Pfeiffer","SPD","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Pfeiffer,_Birgitt.jpg","https://de.wikipedia.org/wiki/Birgitt_Pfeiffer","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"236fed09-c255-401e-b55b-e5cffbab58ca","Parlamentarier","Bremische Bürgerschaft","Thomas Pörschke","GRÜNE","Bremer, Listenwahl","","https://de.wikipedia.org/wiki/Datei:P%C3%B6rschke,_Thomas-1.jpg","https://de.wikipedia.org/wiki/Thomas_P%C3%B6rschke","männlich","PorschkeThomas",988692552927928320,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"9c1faba3-3d19-4670-917b-f09fb4145946","Parlamentarier","Bremische Bürgerschaft","Eva Quante-Brandt","SPD","Bremen, Personenwahl","","https://de.wikipedia.org/wiki/Datei:Quante-Brandt,_Eva-9436.jpg","https://de.wikipedia.org/wiki/Eva_Quante-Brandt","weiblich","EvaQuanteBrandt",1096350365346398208,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"15abf9d8-6281-402c-b1a4-a02c8dd50d3a","Parlamentarier","Bremische Bürgerschaft","Thorsten Raschen","CDU","Bremerhaven, Personenwahl","nur Landtag","https://de.wikipedia.org/wiki/Datei:Raschen,_Thorsten-1.jpg","https://de.wikipedia.org/wiki/Thorsten_Raschen","männlich","TRaschen",701132641677004800,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5df0f89e-ffca-422d-b9e5-1ed9c05b10ba","Parlamentarier","Bremische Bürgerschaft","Ute Reimers-Bruns","SPD","Bremen, Listenwahl","Schriftführerin der Bürgerschaft","https://de.wikipedia.org/wiki/Datei:Reimers-Bruns,_Ute-1.jpg","https://de.wikipedia.org/wiki/Ute_Reimers-Bruns","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f980f9f6-f69a-46e1-8b5c-ac74c47e86c6","Parlamentarier","Bremische Bürgerschaft","Claas Rohmeyer","CDU","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Rohmeyer,_Claas-1.jpg","https://de.wikipedia.org/wiki/Claas_Rohmeyer","männlich","claasrohmeyer",354268400,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"b16ad4cf-7d2f-42dc-a5a2-d8314caeba85","Parlamentarier","Bremische Bürgerschaft","Thomas Röwekamp","CDU","Bremen, Personenwahl","CDU-Fraktionsvorsitzender","https://de.wikipedia.org/wiki/Datei:2014-07-16_-_R%C3%B6wekamp,_Thomas_MdBB_-_4173.jpg","https://de.wikipedia.org/wiki/Thomas_R%C3%B6wekamp","männlich","TR_Bremen",1108680958100848640,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"e04b807e-3e2c-4d2c-a53c-2bee3a1f1d8a","Parlamentarier","Bremische Bürgerschaft","Mark Runge","AfD","Bremen, Listenwahl","seit 1. September 2019 ""Gruppe Magnitz, Runge, Felgenträger""","https://de.wikipedia.org/wiki/Datei:Runge,_Mark-1.jpg","https://de.wikipedia.org/wiki/Mark_Runge","männlich","Mark_Runge_AfD",1057951826312601600,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"063f2f57-02d1-4e26-b1b8-656078cfdb79","Parlamentarier","Bremische Bürgerschaft","Klaus-Rainer Rupp","LINKE","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Rupp,_Klaus_Rainer-9574.jpg","https://de.wikipedia.org/wiki/Klaus-Rainer_Rupp","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"7a50e1f3-3b41-479f-a030-7b79d68d81a4","Parlamentarier","Bremische Bürgerschaft","Jan Saffe","GRÜNE","Bremen, Listenwahl","","https://de.wikipedia.org/wiki/Datei:Jan_Saffe-4585.jpg","https://de.wikipedia.org/wiki/Jan_Saffe","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
