"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"06a03c9e-a53e-4230-99bb-db72b0665bf0","Parlamentarier","Bundestag","Peter Boehringer","AfD","","","https://de.wikipedia.org/wiki/Datei:Peter_Boehringer,_2014,_Edelmetallmesse_M%C3%BCnchen.jpg","https://de.wikipedia.org/wiki/Peter_Boehringer",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"149f8db6-78bc-4f91-aeda-7045fc2a5e7c","Parlamentarier","Bundestag","Norbert Brackmann","CDU/CSU (CDU)","Herzogtum Lauenburg – Stormarn-Süd","","https://de.wikipedia.org/wiki/Datei:Brackmann,_Norbert-1862.jpg","https://de.wikipedia.org/wiki/Norbert_Brackmann","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"089f2ed1-b4b6-49bb-b03c-c8ea623d5cc2","Parlamentarier","Bundestag","Michael Brand","CDU/CSU (CDU)","Fulda","","https://de.wikipedia.org/wiki/Datei:Michael_Brand_2013.jpg","https://de.wikipedia.org/wiki/Michael_Brand_(Politiker)","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"75a09a9c-7c0f-4b69-83ec-8b71fa3e39a9","Parlamentarier","Bundestag","Jens Brandenburg","FDP","","","https://de.wikipedia.org/wiki/Datei:Jens_Brandenburg.jpg","https://de.wikipedia.org/wiki/Jens_Brandenburg","männlich","JBrandenburgFDP",857906951707127808,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"7f6f56b0-fc90-4205-b89a-89e0dba52782","Parlamentarier","Bundestag","Mario Brandenburg","FDP","","","https://de.wikipedia.org/wiki/Datei:Mario_Brandenburg_zugeschnitten.jpg","https://de.wikipedia.org/wiki/Mario_Brandenburg","männlich","brafdp",802968497831739392,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"40260053-265e-47ae-9809-a9bd8f91b03d","Parlamentarier","Bundestag","Reinhard Brandl","CDU/CSU (CSU)","Ingolstadt","","https://de.wikipedia.org/wiki/Datei:Reinhard_Brandl.jpg","https://de.wikipedia.org/wiki/Reinhard_Brandl","männlich","reinhardbrandl",262730721,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"303eec7a-18bf-4e41-9621-25cf8714cdb3","Parlamentarier","Bundestag","Stephan Brandner","AfD","","","https://de.wikipedia.org/wiki/Datei:Foto_Stephan_Brandner.jpg","https://de.wikipedia.org/wiki/Stephan_Brandner","männlich","stbrandner",713361366858481664,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"b647941e-8054-4152-842e-f3dab78aab50","Parlamentarier","Bundestag","Michel Brandt","Linke","","","https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg","https://de.wikipedia.org/wiki/Michel_Brandt","männlich","mb_hb",1543429536,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"1ce4e669-af2c-47e3-80e1-ed495f12e510","Parlamentarier","Bundestag","Franziska Brantner","Grüne","","","https://de.wikipedia.org/wiki/Datei:2019-04-11_Franziska_Brantner_MdB_by_Olaf_Kosinsky-9605.jpg","https://de.wikipedia.org/wiki/Franziska_Brantner","weiblich","fbrantner",32323724,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"f6da50ce-6750-473b-b489-20b326eb60f4","Parlamentarier","Bundestag","Helge Braun","CDU/CSU (CDU)","Gießen","Bundesminister für besondere Aufgaben und Chef des Bundeskanzleramtes","https://de.wikipedia.org/wiki/Datei:Helge_Braun_Portr%C3%A4t_2017.jpg","https://de.wikipedia.org/wiki/Helge_Braun",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
