"uuid","category","group","Name","Fraktion","Wahlkreis","Kommentar","Bild","Wikipedia.URL","Geschlecht","Twitter_screen_name","Twitter_id","last_modified_time","last_modified_user","modified_at","modified_by","tags"
"ca53f8cc-212b-4345-a456-6e0161d71827","Parlamentarier","Schleswig-Holsteinischer Landtag","Kerstin Metzner","SPD","Lübeck-West","","https://de.wikipedia.org/wiki/Datei:2020-02-13_Kerstin_Metzner_(Bundestagsprojekt_2020)_by_Sandro_Halank%E2%80%932.jpg","https://de.wikipedia.org/wiki/Kerstin_Metzner","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"da7b2bb8-5b9f-47f5-aed9-6acc7ac4ae9f","Parlamentarier","Schleswig-Holsteinischer Landtag","Serpil Midyatli","SPD","Listenmandat","","https://de.wikipedia.org/wiki/Datei:1942-ri-173-Serpil_Midyatli_SPD.jpg","https://de.wikipedia.org/wiki/Serpil_Midyatli","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"012b83dc-1104-4b8a-8f8b-be02285b9d97","Parlamentarier","Schleswig-Holsteinischer Landtag","Hans Hinrich Neve","CDU","Rendsburg","","https://de.wikipedia.org/wiki/Datei:2013-08-21_-_Hans_Hinrich_Neve_-_7960.jpg","https://de.wikipedia.org/wiki/Hans_Hinrich_Neve","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"5b3daff4-0b1a-4077-a73d-de86fe053309","Parlamentarier","Schleswig-Holsteinischer Landtag","Volker Nielsen","CDU","Dithmarschen-Süd","","https://de.wikipedia.org/wiki/Datei:Volker-nielsen-wiki.jpg","https://de.wikipedia.org/wiki/Volker_Nielsen","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"6b5972fa-6a31-4ba1-89ce-77ea5300370d","Parlamentarier","Schleswig-Holsteinischer Landtag","Jörg Nobis","fraktionslos","Listenmandat","gewählt über AfD-Landesliste, Fraktion am 25. September 2020 aufgelöst,[7] zuvor Fraktionsvorsitzender","https://de.wikipedia.org/wiki/Datei:2017-05-14_NRW_Landtagswahl_by_Olaf_Kosinsky-66.jpg","https://de.wikipedia.org/wiki/J%C3%B6rg_Nobis","männlich","Joerg_Nobis_AfD",788158925740838912,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"38202ead-3926-4bc2-8334-197b09a66a2c","Parlamentarier","Schleswig-Holsteinischer Landtag","Barbara Ostmeier","CDU","Pinneberg-Elbmarschen","","https://de.wikipedia.org/wiki/Datei:13-08-22-barbara-ostmeier.jpg","https://de.wikipedia.org/wiki/Barbara_Ostmeier","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"527eff1e-d2a3-48d1-a907-a08b73c58302","Parlamentarier","Schleswig-Holsteinischer Landtag","Birte Pauls","SPD","Listenmandat","","https://de.wikipedia.org/wiki/Datei:2013-08-23_-_Birte_Pauls_-_8725.jpg","https://de.wikipedia.org/wiki/Birte_Pauls","weiblich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"e77ec03f-1f4c-4374-8af8-d5a667c7fa1a","Parlamentarier","Schleswig-Holsteinischer Landtag","Tobias von Pein","SPD","Listenmandat","nachgerückt für Torsten Albig, der sein Mandat nicht annahm","https://de.wikipedia.org/wiki/Datei:Tobias_von_Pein_LTSH_3.17_(cropped).jpg","https://de.wikipedia.org/wiki/Tobias_von_Pein",NA,NA,NA,NA,NA,2021-02-23 20:38:11,"admin",""
"67a91c18-02c5-4a60-a88a-1ea38e7dc66c","Parlamentarier","Schleswig-Holsteinischer Landtag","Burkhard Peters","GRÜNE","Listenmandat","","https://de.wikipedia.org/wiki/Datei:Burkhard_Peters.jpg","https://de.wikipedia.org/wiki/Burkhard_Peters","männlich","",NA,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
"94fdec26-3360-491d-8c26-82170a76f47c","Parlamentarier","Schleswig-Holsteinischer Landtag","Lasse Petersdotter","GRÜNE","Listenmandat","","https://de.wikipedia.org/wiki/Datei:Lasse_Petersdotter,_MdL_Schleswig-Holstein_(B90_Die_Gr%C3%BCnen).jpg","https://de.wikipedia.org/wiki/Lasse_Petersdotter","männlich","L_Petersdotter",1281030504,2021-02-23 20:23:58,"grenwi",2021-02-23 20:38:11,"admin",""
